t_h,T_glucosa_C,m_ton,fase
7.664877941055998,43.233124956684264,252.00054500056257,calentamiento
7.681544607722665,43.23452173508104,252.00054500056257,calentamiento
7.698211274389331,43.23591845051668,252.00054500056257,calentamiento
7.714877941055998,43.2373151029903,252.00054500056257,calentamiento
7.731544607722665,43.23871169250102,252.00054500056257,calentamiento
7.748211274389331,43.24010821904795,252.00054500056257,calentamiento
7.764877941055998,43.24150468263019,252.00054500056257,calentamiento
7.781544607722664,43.24290108324688,252.00054500056257,calentamiento
7.798211274389331,43.24429742089711,252.00054500056257,calentamiento
7.814877941055998,43.245693695580016,252.00054500056257,calentamiento
7.831544607722664,43.24708990729471,252.00054500056257,calentamiento
7.848211274389331,43.2484860560403,252.00054500056257,calentamiento
7.8648779410559975,43.24988214181591,252.00054500056257,calentamiento
7.881544607722664,43.25127816462066,252.00054500056257,calentamiento
7.898211274389332,43.25267412445367,252.00054500056257,calentamiento
7.914877941055998,43.25407002131406,252.00054500056257,calentamiento
7.931544607722665,43.25546585520094,252.00054500056257,calentamiento
7.948211274389331,43.25686162611344,252.00054500056257,calentamiento
7.964877941055998,43.258257334050676,252.00054500056257,calentamiento
7.981544607722665,43.259652979011776,252.00054500056257,calentamiento
7.998211274389331,43.26104856099585,252.00054500056257,calentamiento
8.014877941055998,43.26244408000204,252.00054500056257,calentamiento
8.031544607722665,43.26383953602946,252.00054500056257,calentamiento
8.048211274389331,43.265234929077224,252.00054500056257,calentamiento
8.064877941055999,43.26663025914447,252.00054500056257,calentamiento
8.081544607722664,43.26802552623032,252.00054500056257,calentamiento
8.098211274389332,43.26942073033389,252.00054500056257,calentamiento
8.114877941055997,43.270815871454325,252.00054500056257,calentamiento
8.131544607722665,43.272210949590736,252.00054500056257,calentamiento
8.14821127438933,43.27360596474226,252.00054500056257,calentamiento
8.164877941055998,43.27500091690801,252.00054500056257,calentamiento
8.181544607722664,43.27639580608714,252.00054500056257,calentamiento
8.198211274389331,43.27779063227875,252.00054500056257,calentamiento
8.214877941055997,43.279185395481996,252.00054500056257,calentamiento
8.231544607722665,43.280580095695996,252.00054500056257,calentamiento
8.24821127438933,43.28197473291988,252.00054500056257,calentamiento
8.264877941055998,43.283369307152775,252.00054500056257,calentamiento
8.281544607722665,43.28476381839383,252.00054500056257,calentamiento
8.298211274389331,43.28615826664216,252.00054500056257,calentamiento
8.314877941055999,43.28755265189691,252.00054500056257,calentamiento
8.331544607722664,43.288946974157206,252.00054500056257,calentamiento
8.348211274389332,43.29034123342218,252.00054500056257,calentamiento
8.364877941055997,43.29173542969098,252.00054500056257,calentamiento
8.381544607722665,43.29312956296273,252.00054500056257,calentamiento
8.39821127438933,43.29452363323657,252.00054500056257,calentamiento
8.414877941055998,43.29591764051164,252.00054500056257,calentamiento
8.431544607722664,43.29731158478707,252.00054500056257,calentamiento
8.448211274389331,43.298705466061996,252.00054500056257,calentamiento
8.464877941055997,43.300099284335566,252.00054500056257,calentamiento
8.481544607722665,43.30149303960692,252.00054500056257,calentamiento
8.49821127438933,43.302886731875184,252.00054500056257,calentamiento
8.514877941055998,43.304280361139504,252.00054500056257,calentamiento
8.531544607722665,43.30567392739903,252.00054500056257,calentamiento
8.548211274389331,43.30706743065289,252.00054500056257,calentamiento
8.564877941055999,43.308460870900234,252.00054500056257,calentamiento
8.581544607722664,43.309854248140205,252.00054500056257,calentamiento
8.598211274389332,43.31124756237194,252.00054500056257,calentamiento
8.614877941055997,43.312640813594584,252.00054500056257,calentamiento
8.631544607722665,43.314034001807286,252.00054500056257,calentamiento
8.64821127438933,43.31542712700919,252.00054500056257,calentamiento
8.664877941055998,43.31682018919943,252.00054500056257,calentamiento
8.681544607722664,43.318213188377165,252.00054500056257,calentamiento
8.698211274389331,43.31960612454154,252.00054500056257,calentamiento
8.714877941055997,43.32099899769169,252.00054500056257,calentamiento
8.731544607722665,43.322391807826776,252.00054500056257,calentamiento
8.74821127438933,43.32378455494594,252.00054500056257,calentamiento
8.764877941055998,43.32517723904833,252.00054500056257,calentamiento
8.781544607722665,43.3265698601331,252.00054500056257,calentamiento
8.798211274389331,43.32796241819939,252.00054500056257,calentamiento
8.814877941055999,43.32935491324636,252.00054500056257,calentamiento
8.831544607722664,43.33074734527316,252.00054500056257,calentamiento
8.848211274389332,43.33213971427894,252.00054500056257,calentamiento
8.864877941055997,43.33353202026285,252.00054500056257,calentamiento
8.881544607722665,43.334924263224046,252.00054500056257,calentamiento
8.89821127438933,43.33631644316168,252.00054500056257,calentamiento
8.914877941055998,43.3377085600749,252.00054500056257,calentamiento
8.931544607722664,43.33910061396287,252.00054500056257,calentamiento
8.948211274389331,43.34049260482474,252.00054500056257,calentamiento
8.964877941055997,43.34188453265967,252.00054500056257,calentamiento
8.981544607722665,43.34327639746681,252.00054500056257,calentamiento
8.99821127438933,43.34466819924532,252.00054500056257,calentamiento
9.014877941055998,43.346059937994355,252.00054500056257,calentamiento
9.031544607722665,43.347451613713076,252.00054500056257,calentamiento
9.048211274389331,43.34884322640064,252.00054500056257,calentamiento
9.064877941055999,43.350234776056205,252.00054500056257,calentamiento
9.081544607722664,43.35162626267893,252.00054500056257,calentamiento
9.098211274389332,43.35301768626797,252.00054500056257,calentamiento
9.114877941055997,43.3544090468225,252.00054500056257,calentamiento
9.131544607722665,43.35580034434167,252.00054500056257,calentamiento
9.14821127438933,43.35719157882464,252.00054500056257,calentamiento
9.164877941055998,43.35858275027058,252.00054500056257,calentamiento
9.181544607722664,43.35997385867865,252.00054500056257,calentamiento
9.198211274389331,43.36136490404801,252.00054500056257,calentamiento
9.214877941055997,43.36275588637783,252.00054500056257,calentamiento
9.231544607722665,43.364146805667275,252.00054500056257,calentamiento
9.24821127438933,43.3655376619155,252.00054500056257,calentamiento
9.264877941055998,43.36692845512169,252.00054500056257,calentamiento
9.281544607722665,43.36831918528499,252.00054500056257,calentamiento
9.298211274389331,43.369709852404576,252.00054500056257,calentamiento
9.314877941055999,43.37110045647962,252.00054500056257,calentamiento
9.331544607722664,43.37249099750928,252.00054500056257,calentamiento
9.348211274389332,43.37388147549274,252.00054500056257,calentamiento
9.364877941055997,43.375271890429154,252.00054500056257,calentamiento
9.381544607722665,43.3766622423177,252.00054500056257,calentamiento
9.39821127438933,43.37805253115754,252.00054500056257,calentamiento
9.414877941055998,43.37944275694786,252.00054500056257,calentamiento
9.431544607722664,43.38083291968782,252.00054500056257,calentamiento
9.448211274389331,43.38222301937659,252.00054500056257,calentamiento
9.464877941055997,43.38361305601335,252.00054500056257,calentamiento
9.481544607722665,43.38500302959727,252.00054500056257,calentamiento
9.49821127438933,43.38639294012753,252.00054500056257,calentamiento
9.514877941055998,43.38778278760329,252.00054500056257,calentamiento
9.531544607722665,43.38917257202374,252.00054500056257,calentamiento
9.548211274389331,43.390562293388044,252.00054500056257,calentamiento
9.564877941055999,43.39195195169538,252.00054500056257,calentamiento
9.581544607722664,43.39334154694494,252.00054500056257,calentamiento
9.598211274389332,43.39473107913588,252.00054500056257,calentamiento
9.6,43.39488020489785,252.00054500056257,calentamiento
9.6,43.39488020489785,252.00054500056257,descarga
9.600089418199099,43.39493735918766,252.00054500056257,descarga
9.600983600190093,43.39550888777659,252.00054500056257,descarga
9.60992542010002,43.401222742993156,252.00054500056257,descarga
9.626592086766687,43.41186586355942,252.00054500056257,descarga
9.643258753433352,43.422499957527236,252.00054500056257,descarga
9.65992542010002,43.43312503243634,252.00054500056257,descarga
9.676592086766686,43.44374109582034,252.00054500056257,descarga
9.693258753433353,43.45434815520678,252.00054500056257,descarga
9.709925420100019,43.46494621811709,252.00054500056257,descarga
9.726592086766686,43.475535292066624,252.00054500056257,descarga
9.743258753433354,43.48611538456465,252.00054500056257,descarga
9.75992542010002,43.49668650311436,252.00054500056257,descarga
9.776592086766687,43.50724865521288,252.00054500056257,descarga
9.793258753433353,43.51780184835125,252.00054500056257,descarga
9.80992542010002,43.528346090014466,252.00054500056257,descarga
9.826592086766686,43.53888138768146,252.00054500056257,descarga
9.843258753433354,43.5494077488251,252.00054500056257,descarga
9.85992542010002,43.55992518091222,252.00054500056257,descarga
9.876592086766687,43.57043369140359,252.00054500056257,descarga
9.893258753433352,43.58093328775397,252.00054500056257,descarga
9.90992542010002,43.59142397741205,252.00054500056257,descarga
9.926592086766686,43.601905767820504,252.00054500056257,descarga
9.943258753433353,43.612378666415985,252.00054500056257,descarga
9.959925420100019,43.62284268062912,252.00054500056257,descarga
9.976592086766686,43.63329781788451,252.00054500056257,descarga
9.993258753433354,43.64374408560076,252.00054500056257,descarga
10.00992542010002,43.65418149119045,252.00054500056257,descarga
10.026592086766687,43.66461004206017,252.00054500056257,descarga
10.043258753433353,43.6750297456105,252.00054500056257,descarga
10.05992542010002,43.68544060923604,252.00054500056257,descarga
10.076592086766686,43.69584264032538,252.00054500056257,descarga
10.093258753433354,43.706235846261144,252.00054500056257,descarga
10.10992542010002,43.716620234419956,252.00054500056257,descarga
10.126592086766687,43.72699581217248,252.00054500056257,descarga
10.143258753433352,43.737362586883414,252.00054500056257,descarga
10.15992542010002,43.747720565911465,252.00054500056257,descarga
10.176592086766686,43.75806975660939,252.00054500056257,descarga
10.193258753433353,43.76841016632399,252.00054500056257,descarga
10.209925420100019,43.77874180239611,252.00054500056257,descarga
10.226592086766686,43.78906467216066,252.00054500056257,descarga
10.243258753433354,43.79937878294658,252.00054500056257,descarga
10.25992542010002,43.80968414207689,252.00054500056257,descarga
10.276592086766687,43.81998075686866,252.00054500056257,descarga
10.293258753433353,43.83026863463304,252.00054500056257,descarga
10.30992542010002,43.84054778267526,252.00054500056257,descarga
10.326592086766686,43.850818208294605,252.00054500056257,descarga
10.343258753433354,43.86107991878446,252.00054500056257,descarga
10.35992542010002,43.871332921432305,252.00054500056257,descarga
10.376592086766687,43.88157722351969,252.00054500056257,descarga
10.393258753433352,43.89181283232228,252.00054500056257,descarga
10.40992542010002,43.902039755109826,252.00054500056257,descarga
10.426592086766686,43.91225799914619,252.00054500056257,descarga
10.443258753433353,43.92246757168935,252.00054500056257,descarga
10.459925420100019,43.9326684799914,252.00054500056257,descarga
10.476592086766686,43.94286073129854,252.00054500056257,descarga
10.493258753433354,43.95304433285109,252.00054500056257,descarga
10.50992542010002,43.963219291883526,252.00054500056257,descarga
10.526592086766687,43.97338561562443,252.00054500056257,descarga
10.543258753433353,43.98354331129653,252.00054500056257,descarga
10.55992542010002,43.99369238611669,252.00054500056257,descarga
10.576592086766686,44.00383284729593,252.00054500056257,descarga
10.593258753433354,44.01396470203942,252.00054500056257,descarga
10.60992542010002,44.024087957546456,252.00054500056257,descarga
10.626592086766687,44.034202621010536,252.00054500056257,descarga
10.643258753433352,44.04430869961929,252.00054500056257,descarga
10.65992542010002,44.05440620055454,252.00054500056257,descarga
10.676592086766686,44.064495130992256,252.00054500056257,descarga
10.693258753433353,44.0745754981026,252.00054500056257,descarga
10.709925420100019,44.084647309049906,252.00054500056257,descarga
10.726592086766686,44.09471057099271,252.00054500056257,descarga
10.743258753433354,44.10476529108373,252.00054500056257,descarga
10.75992542010002,44.11481147646987,252.00054500056257,descarga
10.776592086766687,44.12484913429224,252.00054500056257,descarga
10.793258753433353,44.13487827168616,252.00054500056257,descarga
10.80992542010002,44.14489889578115,252.00054500056257,descarga
10.826592086766686,44.15491101370094,252.00054500056257,descarga
10.843258753433354,44.16491463256348,252.00054500056257,descarga
10.85992542010002,44.17490975948095,252.00054500056257,descarga
10.876592086766687,44.18489640155974,252.00054500056257,descarga
10.893258753433352,44.194874565900484,252.00054500056257,descarga
10.90992542010002,44.20484425959805,252.00054500056257,descarga
10.926592086766686,44.21480548974152,252.00054500056257,descarga
10.943258753433353,44.22475826341426,252.00054500056257,descarga
10.959925420100019,44.23470258769385,252.00054500056257,descarga
10.976592086766686,44.244638469652145,252.00054500056257,descarga
10.993258753433354,44.25456591635524,252.00054500056257,descarga
11.00992542010002,44.264484934863496,252.00054500056257,descarga
11.026592086766687,44.274395532231544,252.00054500056257,descarga
11.043258753433353,44.28429771550828,252.00054500056257,descarga
11.05992542010002,44.294191491736875,252.00054500056257,descarga
11.076592086766686,44.30407686795478,252.00054500056257,descarga
11.093258753433354,44.31395385119372,252.00054500056257,descarga
11.10992542010002,44.32382244847973,252.00054500056257,descarga
11.126592086766687,44.33368266683311,252.00054500056257,descarga
11.143258753433352,44.34353451326848,252.00054500056257,descarga
11.15992542010002,44.353377994794734,252.00054500056257,descarga
11.176592086766686,44.36321311841509,252.00054500056257,descarga
11.193258753433353,44.37303989112707,252.00054500056257,descarga
11.209925420100019,44.38285831992251,252.00054500056257,descarga
11.226592086766686,44.39266841178756,252.00054500056257,descarga
11.243258753433354,44.4024701737027,252.00054500056257,descarga
11.25992542010002,44.41226361264273,252.00054500056257,descarga
11.276592086766687,44.42204873557678,252.00054500056257,descarga
11.293258753433353,44.431825549468314,252.00054500056257,descarga
11.30992542010002,44.44159406127515,252.00054500056257,descarga
11.326592086766686,44.45135427794942,252.00054500056257,descarga
11.343258753433354,44.46110620643764,252.00054500056257,descarga
11.35992542010002,44.470849853680654,252.00054500056257,descarga
11.376592086766687,44.48058522661367,252.00054500056257,descarga
11.393258753433352,44.49031233216626,252.00054500056257,descarga
11.40992542010002,44.50003117726236,252.00054500056257,descarga
11.426592086766686,44.50974176882026,252.00054500056257,descarga
11.443258753433353,44.51944411375266,252.00054500056257,descarga
11.459925420100019,44.52913821896661,252.00054500056257,descarga
11.476592086766686,44.53882409136354,252.00054500056257,descarga
11.493258753433354,44.54850173783928,252.00054500056257,descarga
11.50992542010002,44.55817116528405,252.00054500056257,descarga
11.526592086766687,44.567832380582466,252.00054500056257,descarga
11.543258753433353,44.57748539061354,252.00054500056257,descarga
11.55992542010002,44.587130202250684,252.00054500056257,descarga
11.576592086766686,44.59676682236173,252.00054500056257,descarga
11.593258753433354,44.60639525780891,252.00054500056257,descarga
11.6,44.61028739406403,252.00054500056257,descarga
11.6,44.61028739406403,252.00054500056257,calentamiento
11.600136256823912,44.610298291306655,252.00054500056257,calentamiento
11.601498825063036,44.61040726349919,252.00054500056257,calentamiento
11.615124507454281,44.61149696205567,252.00054500056257,calentamiento
11.631791174120947,44.612829802122874,252.00054500056257,calentamiento
11.648457840787614,44.6141625786189,252.00054500056257,calentamiento
11.665124507454282,44.615495291543425,252.00054500056257,calentamiento
11.681791174120947,44.616827940896115,252.00054500056257,calentamiento
11.698457840787615,44.61816052667665,252.00054500056257,calentamiento
11.71512450745428,44.61949304888469,252.00054500056257,calentamiento
11.731791174120948,44.620825507519925,252.00054500056257,calentamiento
11.748457840787614,44.622157902582025,252.00054500056257,calentamiento
11.765124507454281,44.623490234070665,252.00054500056257,calentamiento
11.781791174120947,44.62482250198553,252.00054500056257,calentamiento
11.798457840787615,44.62615470632629,252.00054500056257,calentamiento
11.81512450745428,44.62748684709263,252.00054500056257,calentamiento
11.831791174120948,44.62881892428421,252.00054500056257,calentamiento
11.848457840787614,44.63015093790073,252.00054500056257,calentamiento
11.865124507454281,44.63148288794186,252.00054500056257,calentamiento
11.881791174120947,44.63281477440728,252.00054500056257,calentamiento
11.898457840787614,44.63414659729667,252.00054500056257,calentamiento
11.915124507454282,44.63547835660972,252.00054500056257,calentamiento
11.931791174120947,44.6368100523461,252.00054500056257,calentamiento
11.948457840787615,44.6381416845055,252.00054500056257,calentamiento
11.96512450745428,44.639473253087594,252.00054500056257,calentamiento
11.981791174120948,44.640804758092074,252.00054500056257,calentamiento
11.998457840787614,44.642136199518625,252.00054500056257,calentamiento
12.015124507454281,44.64346757736692,252.00054500056257,calentamiento
12.031791174120947,44.644798891636654,252.00054500056257,calentamiento
12.048457840787615,44.64613014232751,252.00054500056257,calentamiento
12.06512450745428,44.64746132943917,252.00054500056257,calentamiento
12.081791174120948,44.64879245297132,252.00054500056257,calentamiento
12.098457840787614,44.650123512923656,252.00054500056257,calentamiento
12.115124507454281,44.65145450929586,252.00054500056257,calentamiento
12.131791174120947,44.65278544208762,252.00054500056257,calentamiento
12.148457840787614,44.65411631129862,252.00054500056257,calentamiento
12.165124507454282,44.65544711692856,252.00054500056257,calentamiento
12.181791174120947,44.65677785897712,252.00054500056257,calentamiento
12.198457840787615,44.658108537444,252.00054500056257,calentamiento
12.21512450745428,44.65943915232888,252.00054500056257,calentamiento
12.231791174120948,44.66076970363145,252.00054500056257,calentamiento
12.248457840787614,44.66210019135141,252.00054500056257,calentamiento
12.265124507454281,44.66343061548845,252.00054500056257,calentamiento
12.281791174120947,44.66476097604227,252.00054500056257,calentamiento
12.298457840787615,44.66609127301255,252.00054500056257,calentamiento
12.31512450745428,44.66742150639899,252.00054500056257,calentamiento
12.331791174120948,44.66875167620128,252.00054500056257,calentamiento
12.348457840787614,44.670081782419125,252.00054500056257,calentamiento
12.365124507454281,44.67141182505221,252.00054500056257,calentamiento
12.381791174120947,44.672741804100234,252.00054500056257,calentamiento
12.398457840787614,44.674071719562896,252.00054500056257,calentamiento
12.415124507454282,44.67540157143989,252.00054500056257,calentamiento
12.431791174120947,44.67673135973092,252.00054500056257,calentamiento
12.448457840787615,44.67806108443568,252.00054500056257,calentamiento
12.46512450745428,44.67939074555387,252.00054500056257,calentamiento
12.481791174120948,44.680720343085184,252.00054500056257,calentamiento
12.498457840787614,44.68204987702933,252.00054500056257,calentamiento
12.515124507454281,44.683379347385994,252.00054500056257,calentamiento
12.531791174120947,44.68470875415489,252.00054500056257,calentamiento
12.548457840787615,44.68603809733572,252.00054500056257,calentamiento
12.56512450745428,44.68736737692818,252.00054500056257,calentamiento
12.581791174120948,44.688696592931976,252.00054500056257,calentamiento
12.598457840787614,44.69002574534681,252.00054500056257,calentamiento
12.615124507454281,44.69135483417238,252.00054500056257,calentamiento
12.631791174120947,44.6926838594084,252.00054500056257,calentamiento
12.648457840787614,44.694012821054564,252.00054500056257,calentamiento
12.665124507454282,44.69534171911058,252.00054500056257,calentamiento
12.681791174120947,44.696670553576155,252.00054500056257,calentamiento
12.698457840787615,44.697999324451,252.00054500056257,calentamiento
12.71512450745428,44.699328031734815,252.00054500056257,calentamiento
12.731791174120948,44.70065667542731,252.00054500056257,calentamiento
12.748457840787614,44.70198525552819,252.00054500056257,calentamiento
12.765124507454281,44.70331377203717,252.00054500056257,calentamiento
12.781791174120947,44.70464222495395,252.00054500056257,calentamiento
12.798457840787615,44.70597061427825,252.00054500056257,calentamiento
12.81512450745428,44.70729894000977,252.00054500056257,calentamiento
12.831791174120948,44.70862720214822,252.00054500056257,calentamiento
12.848457840787614,44.70995540069332,252.00054500056257,calentamiento
12.865124507454281,44.711283535644775,252.00054500056257,calentamiento
12.881791174120947,44.712611607002295,252.00054500056257,calentamiento
12.898457840787614,44.7139396147656,252.00054500056257,calentamiento
12.915124507454282,44.7152675589344,252.00054500056257,calentamiento
12.931791174120947,44.7165954395084,252.00054500056257,calentamiento
12.948457840787615,44.71792325648733,252.00054500056257,calentamiento
12.96512450745428,44.719251009870895,252.00054500056257,calentamiento
12.981791174120948,44.72057869965881,252.00054500056257,calentamiento
12.998457840787614,44.72190632585079,252.00054500056257,calentamiento
13.015124507454281,44.72323388844655,252.00054500056257,calentamiento
13.031791174120947,44.72456138744582,252.00054500056257,calentamiento
13.048457840787615,44.7258888228483,252.00054500056257,calentamiento
13.06512450745428,44.727216194653714,252.00054500056257,calentamiento
13.081791174120948,44.72854350286178,252.00054500056257,calentamiento
13.098457840787614,44.729870747472226,252.00054500056257,calentamiento
13.115124507454281,44.73119792848476,252.00054500056257,calentamiento
13.131791174120947,44.7325250458991,252.00054500056257,calentamiento
13.148457840787614,44.73385209971498,252.00054500056257,calentamiento
13.165124507454282,44.73517908993211,252.00054500056257,calentamiento
13.181791174120947,44.736506016550216,252.00054500056257,calentamiento
13.198457840787615,44.73783287956901,252.00054500056257,calentamiento
13.21512450745428,44.73915967898823,252.00054500056257,calentamiento
13.231791174120948,44.74048641480759,252.00054500056257,calentamiento
13.248457840787614,44.74181308702682,252.00054500056257,calentamiento
13.265124507454281,44.74313969564564,252.00054500056257,calentamiento
13.281791174120947,44.74446624066377,252.00054500056257,calentamiento
13.298457840787615,44.74579272208094,252.00054500056257,calentamiento
13.31512450745428,44.74711913989688,252.00054500056257,calentamiento
13.331791174120948,44.74844549411131,252.00054500056257,calentamiento
13.348457840787614,44.749771784723954,252.00054500056257,calentamiento
13.365124507454281,44.75109801173455,252.00054500056257,calentamiento
13.381791174120947,44.752424175142814,252.00054500056257,calentamiento
13.398457840787614,44.75375027494848,252.00054500056257,calentamiento
13.415124507454282,44.75507631115128,252.00054500056257,calentamiento
13.431791174120947,44.75640228375094,252.00054500056257,calentamiento
13.448457840787615,44.75772819274719,252.00054500056257,calentamiento
13.46512450745428,44.75905403813976,252.00054500056257,calentamiento
13.481791174120948,44.76037981992838,252.00054500056257,calentamiento
13.498457840787614,44.76170553811279,252.00054500056257,calentamiento
13.515124507454281,44.763031192692715,252.00054500056257,calentamiento
13.531791174120947,44.764356783667886,252.00054500056257,calentamiento
13.548457840787615,44.76568231103804,252.00054500056257,calentamiento
13.56512450745428,44.76700777480291,252.00054500056257,calentamiento
13.581791174120948,44.76833317496223,252.00054500056257,calentamiento
13.598457840787614,44.769658511515736,252.00054500056257,calentamiento
13.615124507454281,44.77098378446316,252.00054500056257,calentamiento
13.631791174120947,44.77230899380424,252.00054500056257,calentamiento
13.648457840787614,44.77363413953871,252.00054500056257,calentamiento
13.665124507454282,44.77495922166631,252.00054500056257,calentamiento
13.681791174120947,44.776284240186776,252.00054500056257,calentamiento
13.698457840787615,44.77760919509984,252.00054500056257,calentamiento
13.71512450745428,44.77893408640526,252.00054500056257,calentamiento
13.731791174120948,44.78025891410275,252.00054500056257,calentamiento
13.748457840787614,44.781583678192064,252.00054500056257,calentamiento
13.765124507454281,44.78290837867294,252.00054500056257,calentamiento
13.781791174120947,44.78423301554512,252.00054500056257,calentamiento
13.798457840787615,44.78555758880834,252.00054500056257,calentamiento
13.81512450745428,44.78688209846234,252.00054500056257,calentamiento
13.831791174120948,44.78820654450687,252.00054500056257,calentamiento
13.848457840787614,44.78953092694167,252.00054500056257,calentamiento
13.865124507454281,44.79085524576649,252.00054500056257,calentamiento
13.881791174120947,44.79217950098106,252.00054500056257,calentamiento
13.898457840787614,44.793503692585126,252.00054500056257,calentamiento
13.915124507454282,44.79482782057844,252.00054500056257,calentamiento
13.931791174120947,44.79615188496074,252.00054500056257,calentamiento
13.948457840787615,44.797475885731785,252.00054500056257,calentamiento
13.96512450745428,44.79879982289131,252.00054500056257,calentamiento
13.981791174120948,44.800123696439066,252.00054500056257,calentamiento
13.998457840787614,44.8014475063748,252.00054500056257,calentamiento
14.015124507454281,44.80277125269826,252.00054500056257,calentamiento
14.031791174120947,44.80409493540919,252.00054500056257,calentamiento
14.048457840787615,44.80541855450734,252.00054500056257,calentamiento
14.06512450745428,44.80674210999246,252.00054500056257,calentamiento
14.081791174120948,44.80806560186431,252.00054500056257,calentamiento
14.098457840787614,44.809389030122624,252.00054500056257,calentamiento
14.115124507454281,44.810712394767165,252.00054500056257,calentamiento
14.131791174120947,44.81203569579768,252.00054500056257,calentamiento
14.148457840787614,44.81335893321393,252.00054500056257,calentamiento
14.165124507454282,44.814682107015656,252.00054500056257,calentamiento
14.181791174120947,44.816005217202616,252.00054500056257,calentamiento
14.198457840787615,44.81732826377456,252.00054500056257,calentamiento
14.21512450745428,44.81865124673125,252.00054500056257,calentamiento
14.231791174120948,44.819974166072434,252.00054500056257,calentamiento
14.248457840787614,44.821297021797875,252.00054500056257,calentamiento
14.265124507454281,44.82261981390732,252.00054500056257,calentamiento
14.281791174120947,44.82394254240053,252.00054500056257,calentamiento
14.298457840787615,44.82526520727726,252.00054500056257,calentamiento
14.31512450745428,44.82658780853727,252.00054500056257,calentamiento
14.331791174120948,44.82791034618032,252.00054500056257,calentamiento
14.348457840787614,44.82923282020616,252.00054500056257,calentamiento
14.365124507454281,44.83055523061456,252.00054500056257,calentamiento
14.381791174120947,44.831877577405265,252.00054500056257,calentamiento
14.398457840787614,44.83319986057805,252.00054500056257,calentamiento
14.399999999999999,44.83332220763301,252.00054500056257,calentamiento
14.399999999999999,44.83332220763301,252.00054500056257,descarga
14.400092222464533,44.83337439527639,252.00054500056257,descarga
14.401014447109876,44.83389625821137,252.00054500056257,descarga
14.410236693563322,44.839113537911516,252.00054500056257,descarga
14.426903360229987,44.84853610998447,252.00054500056257,descarga
14.443570026896655,44.85795067676563,252.00054500056257,descarga
14.46023669356332,44.867357244965625,252.00054500056257,descarga
14.476903360229988,44.87675582128961,252.00054500056257,descarga
14.493570026896654,44.8861464124373,252.00054500056257,descarga
14.510236693563321,44.89552902510292,252.00054500056257,descarga
14.526903360229987,44.90490366597526,252.00054500056257,descarga
14.543570026896655,44.91427034173768,252.00054500056257,descarga
14.56023669356332,44.92362905906805,252.00054500056257,descarga
14.576903360229988,44.93297982463883,252.00054500056257,descarga
14.593570026896654,44.94232264511703,252.00054500056257,descarga
14.610236693563321,44.95165752716424,252.00054500056257,descarga
14.626903360229988,44.9609844774366,252.00054500056257,descarga
14.643570026896654,44.97030350258484,252.00054500056257,descarga
14.660236693563322,44.97961460925428,252.00054500056257,descarga
14.676903360229987,44.98891780408479,252.00054500056257,descarga
14.693570026896655,44.998213093710866,252.00054500056257,descarga
14.71023669356332,45.00750048476157,252.00054500056257,descarga
14.726903360229988,45.01677998386057,252.00054500056257,descarga
14.743570026896654,45.026051597626136,252.00054500056257,descarga
14.760236693563321,45.03531533267113,252.00054500056257,descarga
14.776903360229987,45.04457119560304,252.00054500056257,descarga
14.793570026896655,45.053819193023955,252.00054500056257,descarga
14.81023669356332,45.06305933153058,252.00054500056257,descarga
14.826903360229988,45.07229161771425,252.00054500056257,descarga
14.843570026896654,45.08151605816092,252.00054500056257,descarga
14.860236693563321,45.09073265945118,252.00054500056257,descarga
14.876903360229988,45.09994142816023,252.00054500056257,descarga
14.893570026896654,45.10914237085794,252.00054500056257,descarga
14.910236693563322,45.1183354941088,252.00054500056257,descarga
14.926903360229987,45.127520804471956,252.00054500056257,descarga
14.943570026896655,45.1366983085012,252.00054500056257,descarga
14.96023669356332,45.14586801274498,252.00054500056257,descarga
14.976903360229988,45.15502992374639,252.00054500056257,descarga
14.993570026896654,45.16418404804321,252.00054500056257,descarga
15.010236693563321,45.17333039216787,252.00054500056257,descarga
15.026903360229987,45.18246896264747,252.00054500056257,descarga
15.043570026896655,45.19159976600379,252.00054500056257,descarga
15.06023669356332,45.20072280875329,252.00054500056257,descarga
15.076903360229988,45.20983809740711,252.00054500056257,descarga
15.093570026896654,45.21894563847107,252.00054500056257,descarga
15.110236693563321,45.2280454384457,252.00054500056257,descarga
15.126903360229988,45.2371375038262,252.00054500056257,descarga
15.143570026896654,45.24622184110248,252.00054500056257,descarga
15.160236693563322,45.25529845675917,252.00054500056257,descarga
15.176903360229987,45.26436735727558,252.00054500056257,descarga
15.193570026896655,45.27342854912575,252.00054500056257,descarga
15.21023669356332,45.28248203877842,252.00054500056257,descarga
15.226903360229988,45.291527832697064,252.00054500056257,descarga
15.243570026896654,45.300565937339876,252.00054500056257,descarga
15.260236693563321,45.30959635915977,252.00054500056257,descarga
15.276903360229987,45.3186191046044,252.00054500056257,descarga
15.293570026896655,45.327634180116156,252.00054500056257,descarga
15.31023669356332,45.33664159213217,252.00054500056257,descarga
15.326903360229988,45.3456413470843,252.00054500056257,descarga
15.343570026896654,45.35463345139918,252.00054500056257,descarga
15.360236693563321,45.36361791149817,252.00054500056257,descarga
15.376903360229988,45.37259473379739,252.00054500056257,descarga
15.393570026896654,45.38156392470775,252.00054500056257,descarga
15.410236693563322,45.39052549063488,252.00054500056257,descarga
15.426903360229987,45.39947943797921,252.00054500056257,descarga
